1788,BG-101,V001,Apex Industrial Supplies,INV-101788,2026-02-12,2026-03-24,47257.00,47257.00,0.00,Paid
1789,BG-102,V017,Westfield Distribution,INV-101789,2026-05-11,2026-04-19,3863.00,2974.51,888.49,Partially Paid
1790,BG-104,V011,Prime Materials Inc.,INV-101790,2025-09-15,2026-04-20,22237.00,13342.20,8894.80,Partially Paid
1791,BG-101,V009,Metro Equipment Co.,INV-101791,2026-03-23,2025-11-29,13095.00,13095.00,0.00,Paid
1792,BG-104,V019,Cedar Supply Group,INV-101792,2026-01-06,2026-05-25,50579.00,50579.00,0.00,Paid
1793,BG-105,V006,Falcon Engineering,INV-101793,2025-09-10,2026-02-09,21170.00,21170.00,0.00,Paid
1794,BG-107,V018,BrightPath Analytics,INV-101794,2025-10-06,2025-12-09,32358.00,13913.94,18444.06,Partially Paid
1795,BG-103,V015,United Maintenance,INV-101795,2026-02-06,2026-06-14,56058.00,25226.10,30831.90,Partially Paid
1796,BG-102,V002,BlueLine Logistics,INV-101796,2026-02-09,2025-10-29,89740.00,35896.00,53844.00,Partially Paid
1797,BG-101,V003,CoreTech Solutions,INV-101797,2026-07-08,2026-03-10,29586.00,21893.64,7692.36,Partially Paid
1798,BG-101,V001,Apex Industrial Supplies,INV-101798,2026-05-22,2026-05-06,61185.00,37322.85,23862.15,Partially Paid
1799,BG-104,V005,East Coast Packaging,INV-101799,2025-11-19,2026-04-14,59863.00,0.00,59863.00,Outstanding
1800,BG-107,V018,BrightPath Analytics,INV-101800,2026-08-13,2026-04-28,75844.00,25786.96,50057.04,Partially Paid
1801,BG-106,V014,TechSource Partners,INV-101801,2025-09-29,2025-11-01,92731.00,92731.00,0.00,Paid
1802,BG-103,V004,Delta Office Systems,INV-101802,2026-05-21,2026-03-05,21600.00,10152.00,11448.00,Partially Paid
1803,BG-102,V002,BlueLine Logistics,INV-101803,2026-08-13,2026-04-21,71954.00,71954.00,0.00,Paid
1804,BG-103,V007,Global Facility Services,INV-101804,2025-09-05,2025-12-26,50223.00,0.00,50223.00,Outstanding
1805,BG-102,V017,Westfield Distribution,INV-101805,2026-08-01,2026-05-17,9993.00,5096.43,4896.57,Partially Paid
1806,BG-101,V016,Vertex Manufacturing,INV-101806,2025-08-31,2025-09-26,49684.00,49684.00,0.00,Paid
1807,BG-103,V007,Global Facility Services,INV-101807,2026-05-31,2026-09-12,58561.00,0.00,58561.00,Outstanding
1808,BG-102,V012,Rapid Transport Group,INV-101808,2025-09-18,2025-11-14,12228.00,9293.28,2934.72,Partially Paid
1809,BG-106,V008,Horizon IT Services,INV-101809,2026-03-29,2026-06-24,1075.00,1075.00,0.00,Paid
1810,BG-107,V018,BrightPath Analytics,INV-101810,2025-09-19,2026-09-10,20901.00,20901.00,0.00,Paid
1811,BG-103,V004,Delta Office Systems,INV-101811,2026-06-01,2026-06-24,59018.00,27738.46,31279.54,Partially Paid
1812,BG-102,V002,BlueLine Logistics,INV-101812,2025-10-24,2026-01-10,42736.00,0.00,42736.00,Outstanding
1813,BG-102,V002,BlueLine Logistics,INV-101813,2025-09-30,2025-11-02,53574.00,0.00,53574.00,Outstanding
1814,BG-106,V014,TechSource Partners,INV-101814,2026-01-07,2026-04-20,62090.00,0.00,62090.00,Outstanding
1815,BG-107,V010,NorthStar Consulting,INV-101815,2026-05-13,2026-06-15,30350.00,20334.50,10015.50,Partially Paid
1816,BG-105,V020,IronWorks Engineering,INV-101816,2025-11-02,2025-12-14,85129.00,31497.73,53631.27,Partially Paid
1817,BG-101,V009,Metro Equipment Co.,INV-101817,2025-10-14,2026-07-19,29081.00,0.00,29081.00,Outstanding
1818,BG-104,V019,Cedar Supply Group,INV-101818,2026-04-27,2025-11-11,55244.00,0.00,55244.00,Outstanding
1819,BG-104,V019,Cedar Supply Group,INV-101819,2025-11-17,2025-10-20,92528.00,51815.68,40712.32,Partially Paid
1820,BG-104,V019,Cedar Supply Group,INV-101820,2026-01-19,2026-01-05,47006.00,47006.00,0.00,Paid
1821,BG-106,V014,TechSource Partners,INV-101821,2026-02-14,2026-01-21,45010.00,32407.20,12602.80,Partially Paid
1822,BG-105,V006,Falcon Engineering,INV-101822,2026-07-17,2026-07-31,73503.00,73503.00,0.00,Paid
1823,BG-105,V020,IronWorks Engineering,INV-101823,2026-03-16,2026-01-23,75870.00,0.00,75870.00,Outstanding
1824,BG-105,V013,Summit Components,INV-101824,2026-01-31,2025-12-10,21729.00,12168.24,9560.76,Partially Paid
1825,BG-102,V017,Westfield Distribution,INV-101825,2026-05-20,2026-05-31,42180.00,0.00,42180.00,Outstanding
1826,BG-105,V013,Summit Components,INV-101826,2026-03-28,2026-03-05,85492.00,0.00,85492.00,Outstanding
1827,BG-106,V008,Horizon IT Services,INV-101827,2025-10-30,2026-08-11,50279.00,50279.00,0.00,Paid
1828,BG-103,V004,Delta Office Systems,INV-101828,2025-12-25,2026-06-08,77483.00,77483.00,0.00,Paid
1829,BG-102,V017,Westfield Distribution,INV-101829,2026-01-30,2025-12-12,9687.00,0.00,9687.00,Outstanding
1830,BG-103,V015,United Maintenance,INV-101830,2025-09-01,2026-01-22,33775.00,33775.00,0.00,Paid
1831,BG-101,V001,Apex Industrial Supplies,INV-101831,2026-05-28,2026-07-06,24351.00,11688.48,12662.52,Partially Paid
1832,BG-103,V007,Global Facility Services,INV-101832,2026-04-25,2026-03-29,72997.00,45258.14,27738.86,Partially Paid
1833,BG-103,V004,Delta Office Systems,INV-101833,2026-01-26,2026-05-05,42047.00,13875.51,28171.49,Partially Paid
1834,BG-104,V011,Prime Materials Inc.,INV-101834,2026-05-09,2026-02-02,81346.00,81346.00,0.00,Paid
1835,BG-107,V018,BrightPath Analytics,INV-101835,2025-10-23,2026-05-18,62261.00,42960.09,19300.91,Partially Paid
1836,BG-105,V006,Falcon Engineering,INV-101836,2025-09-04,2026-01-30,53850.00,32310.00,21540.00,Partially Paid
1837,BG-101,V001,Apex Industrial Supplies,INV-101837,2026-02-01,2026-03-27,77195.00,77195.00,0.00,Paid
1838,BG-101,V001,Apex Industrial Supplies,INV-101838,2026-04-02,2026-08-06,35413.00,0.00,35413.00,Outstanding
1839,BG-102,V002,BlueLine Logistics,INV-101839,2026-02-11,2026-02-18,572.00,245.96,326.04,Partially Paid
1840,BG-101,V009,Metro Equipment Co.,INV-101840,2026-08-05,2026-04-15,63206.00,63206.00,0.00,Paid
1841,BG-102,V012,Rapid Transport Group,INV-101841,2026-01-22,2026-02-25,58341.00,12835.02,45505.98,Partially Paid
1842,BG-101,V016,Vertex Manufacturing,INV-101842,2026-02-08,2026-02-16,52836.00,0.00,52836.00,Outstanding
1843,BG-103,V007,Global Facility Services,INV-101843,2025-09-23,2026-05-26,86893.00,86893.00,0.00,Paid
1844,BG-101,V003,CoreTech Solutions,INV-101844,2026-05-06,2025-10-21,78498.00,78498.00,0.00,Paid
1845,BG-102,V017,Westfield Distribution,INV-101845,2026-07-20,2026-04-22,23654.00,23654.00,0.00,Paid
1846,BG-102,V002,BlueLine Logistics,INV-101846,2026-06-21,2026-07-08,46529.00,0.00,46529.00,Outstanding
1847,BG-106,V014,TechSource Partners,INV-101847,2026-02-17,2026-03-20,7395.00,7395.00,0.00,Paid
1848,BG-103,V015,United Maintenance,INV-101848,2026-03-02,2025-10-06,61679.00,43792.09,17886.91,Partially Paid
1849,BG-105,V013,Summit Components,INV-101849,2025-08-29,2026-01-01,41722.00,41722.00,0.00,Paid
1850,BG-103,V004,Delta Office Systems,INV-101850,2026-02-01,2026-09-07,65360.00,65360.00,0.00,Paid
1851,BG-105,V013,Summit Components,INV-101851,2026-02-12,2026-02-02,64680.00,64680.00,0.00,Paid
1852,BG-101,V001,Apex Industrial Supplies,INV-101852,2026-02-02,2025-11-27,80030.00,80030.00,0.00,Paid
1853,BG-102,V002,BlueLine Logistics,INV-101853,2026-02-26,2026-04-08,21797.00,6975.04,14821.96,Partially Paid
1854,BG-102,V012,Rapid Transport Group,INV-101854,2026-06-15,2026-07-29,22210.00,0.00,22210.00,Outstanding
1855,BG-101,V001,Apex Industrial Supplies,INV-101855,2026-01-16,2025-10-01,29080.00,13958.40,15121.60,Partially Paid
1856,BG-102,V002,BlueLine Logistics,INV-101856,2026-04-25,2026-08-03,4483.00,0.00,4483.00,Outstanding
1857,BG-106,V008,Horizon IT Services,INV-101857,2026-01-12,2025-10-10,52409.00,0.00,52409.00,Outstanding
1858,BG-106,V014,TechSource Partners,INV-101858,2025-09-26,2026-02-07,44334.00,0.00,44334.00,Outstanding
1859,BG-106,V014,TechSource Partners,INV-101859,2025-10-18,2026-05-09,39664.00,39664.00,0.00,Paid
1860,BG-101,V001,Apex Industrial Supplies,INV-101860,2025-12-08,2026-04-13,17646.00,0.00,17646.00,Outstanding
1861,BG-103,V004,Delta Office Systems,INV-101861,2026-02-08,2025-12-29,33304.00,16318.96,16985.04,Partially Paid
1862,BG-104,V019,Cedar Supply Group,INV-101862,2026-01-08,2026-08-21,43639.00,43639.00,0.00,Paid
1863,BG-103,V004,Delta Office Systems,INV-101863,2025-10-26,2026-03-31,25994.00,25994.00,0.00,Paid
1864,BG-104,V011,Prime Materials Inc.,INV-101864,2025-10-10,2025-12-15,48575.00,34002.50,14572.50,Partially Paid
1865,BG-103,V015,United Maintenance,INV-101865,2025-09-26,2026-01-24,14966.00,9278.92,5687.08,Partially Paid
1866,BG-103,V004,Delta Office Systems,INV-101866,2025-12-21,2026-03-28,9452.00,0.00,9452.00,Outstanding
1867,BG-107,V018,BrightPath Analytics,INV-101867,2026-04-01,2026-03-02,76179.00,76179.00,0.00,Paid
1868,BG-105,V013,Summit Components,INV-101868,2026-05-20,2026-05-05,49612.00,49612.00,0.00,Paid
1869,BG-102,V002,BlueLine Logistics,INV-101869,2026-06-14,2025-11-16,52448.00,11014.08,41433.92,Partially Paid
1870,BG-105,V013,Summit Components,INV-101870,2026-08-07,2025-11-09,22653.00,22653.00,0.00,Paid
1871,BG-104,V005,East Coast Packaging,INV-101871,2026-04-24,2025-10-12,11035.00,6952.05,4082.95,Partially Paid
1872,BG-101,V003,CoreTech Solutions,INV-101872,2025-10-02,2026-03-20,85326.00,85326.00,0.00,Paid
1873,BG-104,V011,Prime Materials Inc.,INV-101873,2026-04-06,2026-03-17,94973.00,0.00,94973.00,Outstanding
1874,BG-101,V003,CoreTech Solutions,INV-101874,2025-09-05,2026-05-20,2583.00,2583.00,0.00,Paid
1875,BG-104,V005,East Coast Packaging,INV-101875,2026-04-08,2026-09-07,23281.00,0.00,23281.00,Outstanding
1876,BG-105,V020,IronWorks Engineering,INV-101876,2026-07-22,2026-03-11,11023.00,6062.65,4960.35,Partially Paid
1877,BG-103,V004,Delta Office Systems,INV-101877,2026-04-27,2026-08-30,31533.00,31533.00,0.00,Paid
1878,BG-103,V007,Global Facility Services,INV-101878,2026-03-20,2026-06-20,39295.00,10216.70,29078.30,Partially Paid
1879,BG-103,V007,Global Facility Services,INV-101879,2025-12-17,2026-03-12,14826.00,14826.00,0.00,Paid
1880,BG-103,V007,Global Facility Services,INV-101880,2026-03-19,2026-02-19,13615.00,9938.95,3676.05,Partially Paid
1881,BG-104,V005,East Coast Packaging,INV-101881,2025-08-31,2026-04-18,52618.00,0.00,52618.00,Outstanding
1882,BG-103,V004,Delta Office Systems,INV-101882,2026-03-05,2026-05-09,7597.00,3646.56,3950.44,Partially Paid
1883,BG-103,V015,United Maintenance,INV-101883,2026-07-30,2026-07-01,36814.00,0.00,36814.00,Outstanding
1884,BG-102,V012,Rapid Transport Group,INV-101884,2025-10-21,2026-07-12,15880.00,10480.80,5399.20,Partially Paid
1885,BG-104,V011,Prime Materials Inc.,INV-101885,2025-12-27,2026-03-25,5552.00,3830.88,1721.12,Partially Paid
1886,BG-104,V011,Prime Materials Inc.,INV-101886,2026-02-16,2026-05-25,20532.00,0.00,20532.00,Outstanding
1887,BG-106,V014,TechSource Partners,INV-101887,2026-04-05,2026-04-15,52170.00,0.00,52170.00,Outstanding
1888,BG-104,V019,Cedar Supply Group,INV-101888,2025-08-16,2025-10-14,6617.00,6617.00,0.00,Paid
1889,BG-106,V008,Horizon IT Services,INV-101889,2026-03-01,2026-04-30,87072.00,0.00,87072.00,Outstanding
1890,BG-105,V013,Summit Components,INV-101890,2026-03-10,2026-04-15,25595.00,25595.00,0.00,Paid
1891,BG-101,V009,Metro Equipment Co.,INV-101891,2025-08-23,2025-12-04,53588.00,53588.00,0.00,Paid
1892,BG-106,V014,TechSource Partners,INV-101892,2025-09-18,2026-01-16,93288.00,0.00,93288.00,Outstanding
1893,BG-104,V005,East Coast Packaging,INV-101893,2026-01-14,2026-06-09,44261.00,0.00,44261.00,Outstanding
1894,BG-103,V004,Delta Office Systems,INV-101894,2026-06-25,2026-01-29,45302.00,0.00,45302.00,Outstanding
1895,BG-103,V015,United Maintenance,INV-101895,2026-03-30,2025-10-06,24460.00,0.00,24460.00,Outstanding
1896,BG-102,V012,Rapid Transport Group,INV-101896,2026-05-29,2025-10-12,95134.00,26637.52,68496.48,Partially Paid
1897,BG-105,V020,IronWorks Engineering,INV-101897,2026-07-31,2025-12-09,37904.00,37904.00,0.00,Paid
1898,BG-105,V013,Summit Components,INV-101898,2026-05-21,2026-02-08,59970.00,59970.00,0.00,Paid
1899,BG-102,V012,Rapid Transport Group,INV-101899,2026-04-10,2026-05-22,39567.00,0.00,39567.00,Outstanding
1900,BG-103,V007,Global Facility Services,INV-101900,2025-10-21,2026-01-12,24952.00,24952.00,0.00,Paid
1901,BG-106,V008,Horizon IT Services,INV-101901,2026-06-09,2026-06-07,81354.00,47998.86,33355.14,Partially Paid
1902,BG-101,V003,CoreTech Solutions,INV-101902,2025-11-07,2026-07-29,54447.00,34846.08,19600.92,Partially Paid
1903,BG-102,V002,BlueLine Logistics,INV-101903,2026-03-03,2026-06-17,64321.00,40522.23,23798.77,Partially Paid
1904,BG-106,V008,Horizon IT Services,INV-101904,2026-04-13,2026-05-11,32570.00,32570.00,0.00,Paid
1905,BG-105,V020,IronWorks Engineering,INV-101905,2025-10-13,2025-10-26,11230.00,11230.00,0.00,Paid
1906,BG-107,V018,BrightPath Analytics,INV-101906,2025-09-29,2025-11-03,54481.00,0.00,54481.00,Outstanding
1907,BG-107,V010,NorthStar Consulting,INV-101907,2026-01-14,2025-12-05,50044.00,36031.68,14012.32,Partially Paid
1908,BG-107,V018,BrightPath Analytics,INV-101908,2025-08-26,2026-06-10,83235.00,0.00,83235.00,Outstanding
1909,BG-107,V018,BrightPath Analytics,INV-101909,2026-08-12,2026-03-25,8919.00,0.00,8919.00,Outstanding
1910,BG-102,V012,Rapid Transport Group,INV-101910,2026-05-15,2025-10-21,34910.00,34910.00,0.00,Paid
1911,BG-103,V004,Delta Office Systems,INV-101911,2026-03-08,2026-07-28,57356.00,0.00,57356.00,Outstanding
1912,BG-105,V020,IronWorks Engineering,INV-101912,2025-10-07,2026-06-23,18500.00,18500.00,0.00,Paid
1913,BG-101,V003,CoreTech Solutions,INV-101913,2026-02-03,2026-06-05,72608.00,21056.32,51551.68,Partially Paid
1914,BG-102,V017,Westfield Distribution,INV-101914,2026-06-28,2026-02-01,95010.00,0.00,95010.00,Outstanding
1915,BG-102,V017,Westfield Distribution,INV-101915,2026-01-07,2026-01-30,39391.00,39391.00,0.00,Paid
1916,BG-103,V004,Delta Office Systems,INV-101916,2026-05-04,2025-10-09,49697.00,0.00,49697.00,Outstanding
1917,BG-102,V002,BlueLine Logistics,INV-101917,2026-08-13,2026-04-18,12037.00,12037.00,0.00,Paid
1918,BG-103,V004,Delta Office Systems,INV-101918,2025-08-26,2026-07-14,27373.00,27373.00,0.00,Paid
1919,BG-101,V003,CoreTech Solutions,INV-101919,2026-01-26,2026-07-02,56035.00,0.00,56035.00,Outstanding
1920,BG-101,V003,CoreTech Solutions,INV-101920,2026-07-16,2026-02-12,60484.00,60484.00,0.00,Paid
1921,BG-104,V019,Cedar Supply Group,INV-101921,2026-03-03,2026-06-21,17290.00,0.00,17290.00,Outstanding
1922,BG-103,V015,United Maintenance,INV-101922,2026-07-24,2026-08-16,63295.00,63295.00,0.00,Paid
1923,BG-106,V008,Horizon IT Services,INV-101923,2026-06-02,2025-12-12,62672.00,62672.00,0.00,Paid
1924,BG-104,V011,Prime Materials Inc.,INV-101924,2026-06-20,2026-05-16,72446.00,48538.82,23907.18,Partially Paid
1925,BG-102,V017,Westfield Distribution,INV-101925,2025-09-20,2025-09-20,81464.00,0.00,81464.00,Outstanding
1926,BG-101,V009,Metro Equipment Co.,INV-101926,2025-12-12,2026-07-06,18745.00,18745.00,0.00,Paid
1927,BG-104,V005,East Coast Packaging,INV-101927,2026-05-26,2025-09-28,62852.00,35197.12,27654.88,Partially Paid
1928,BG-103,V015,United Maintenance,INV-101928,2025-09-16,2026-06-28,23704.00,18015.04,5688.96,Partially Paid
1929,BG-102,V002,BlueLine Logistics,INV-101929,2026-04-01,2025-09-25,13575.00,7194.75,6380.25,Partially Paid
1930,BG-106,V008,Horizon IT Services,INV-101930,2026-08-11,2026-03-15,92108.00,0.00,92108.00,Outstanding
1931,BG-105,V006,Falcon Engineering,INV-101931,2026-06-27,2026-08-03,27889.00,0.00,27889.00,Outstanding
1932,BG-101,V001,Apex Industrial Supplies,INV-101932,2026-05-10,2026-07-04,24154.00,18598.58,5555.42,Partially Paid
1933,BG-101,V009,Metro Equipment Co.,INV-101933,2026-08-02,2026-03-17,33272.00,33272.00,0.00,Paid
1934,BG-102,V002,BlueLine Logistics,INV-101934,2026-06-23,2026-07-16,5556.00,5556.00,0.00,Paid
1935,BG-105,V020,IronWorks Engineering,INV-101935,2025-10-25,2026-05-22,26675.00,26675.00,0.00,Paid
1936,BG-106,V014,TechSource Partners,INV-101936,2025-11-24,2026-04-09,69255.00,51248.70,18006.30,Partially Paid
1937,BG-102,V017,Westfield Distribution,INV-101937,2025-10-05,2026-01-24,42337.00,42337.00,0.00,Paid
1938,BG-103,V015,United Maintenance,INV-101938,2026-03-26,2025-10-14,71201.00,53400.75,17800.25,Partially Paid
1939,BG-104,V019,Cedar Supply Group,INV-101939,2025-12-11,2026-05-05,13841.00,0.00,13841.00,Outstanding
1940,BG-103,V007,Global Facility Services,INV-101940,2026-07-30,2026-06-22,3066.00,3066.00,0.00,Paid
1941,BG-101,V009,Metro Equipment Co.,INV-101941,2025-10-25,2026-03-23,60952.00,29256.96,31695.04,Partially Paid
1942,BG-102,V017,Westfield Distribution,INV-101942,2025-09-18,2026-02-25,55179.00,0.00,55179.00,Outstanding
1943,BG-105,V020,IronWorks Engineering,INV-101943,2026-01-06,2025-11-12,24641.00,0.00,24641.00,Outstanding
1944,BG-104,V019,Cedar Supply Group,INV-101944,2025-09-16,2026-03-19,85429.00,85429.00,0.00,Paid
1945,BG-103,V015,United Maintenance,INV-101945,2026-02-21,2026-05-12,34284.00,26741.52,7542.48,Partially Paid
1946,BG-106,V014,TechSource Partners,INV-101946,2025-11-27,2026-01-12,44155.00,0.00,44155.00,Outstanding
1947,BG-104,V011,Prime Materials Inc.,INV-101947,2025-11-28,2025-12-26,51052.00,33694.32,17357.68,Partially Paid
1948,BG-104,V011,Prime Materials Inc.,INV-101948,2026-05-04,2025-10-15,35454.00,25172.34,10281.66,Partially Paid
1949,BG-102,V002,BlueLine Logistics,INV-101949,2025-11-28,2026-05-23,32241.00,0.00,32241.00,Outstanding
1950,BG-106,V008,Horizon IT Services,INV-101950,2026-05-03,2025-11-27,14290.00,14290.00,0.00,Paid
1951,BG-101,V003,CoreTech Solutions,INV-101951,2026-05-24,2026-02-12,57448.00,0.00,57448.00,Outstanding
1952,BG-106,V008,Horizon IT Services,INV-101952,2025-11-28,2026-08-03,85191.00,0.00,85191.00,Outstanding
1953,BG-102,V012,Rapid Transport Group,INV-101953,2026-02-13,2026-03-13,9645.00,9645.00,0.00,Paid
1954,BG-104,V005,East Coast Packaging,INV-101954,2025-11-04,2026-01-07,49340.00,0.00,49340.00,Outstanding
1955,BG-105,V013,Summit Components,INV-101955,2026-04-11,2026-03-18,22442.00,14138.46,8303.54,Partially Paid
1956,BG-106,V008,Horizon IT Services,INV-101956,2026-06-01,2026-06-16,13401.00,13401.00,0.00,Paid
1957,BG-106,V008,Horizon IT Services,INV-101957,2025-10-25,2026-09-13,75375.00,0.00,75375.00,Outstanding
1958,BG-103,V007,Global Facility Services,INV-101958,2026-03-03,2026-04-25,90837.00,59952.42,30884.58,Partially Paid
1959,BG-102,V017,Westfield Distribution,INV-101959,2026-07-08,2026-02-02,56686.00,56686.00,0.00,Paid
1960,BG-102,V012,Rapid Transport Group,INV-101960,2025-10-26,2026-07-24,54155.00,0.00,54155.00,Outstanding
1961,BG-104,V011,Prime Materials Inc.,INV-101961,2026-01-13,2026-04-08,54563.00,22370.83,32192.17,Partially Paid
1962,BG-101,V016,Vertex Manufacturing,INV-101962,2025-08-22,2025-12-16,35366.00,8487.84,26878.16,Partially Paid
1963,BG-103,V015,United Maintenance,INV-101963,2025-09-13,2026-06-13,92556.00,37022.40,55533.60,Partially Paid
1964,BG-102,V002,BlueLine Logistics,INV-101964,2025-10-29,2025-12-31,78036.00,78036.00,0.00,Paid
1965,BG-101,V016,Vertex Manufacturing,INV-101965,2025-12-07,2026-08-15,64985.00,14946.55,50038.45,Partially Paid
1966,BG-107,V018,BrightPath Analytics,INV-101966,2026-01-14,2025-12-27,84002.00,47041.12,36960.88,Partially Paid
1967,BG-101,V001,Apex Industrial Supplies,INV-101967,2025-10-10,2026-06-10,44486.00,44486.00,0.00,Paid
1968,BG-101,V016,Vertex Manufacturing,INV-101968,2025-12-23,2025-11-22,23602.00,0.00,23602.00,Outstanding
1969,BG-101,V003,CoreTech Solutions,INV-101969,2026-03-21,2026-07-08,6816.00,0.00,6816.00,Outstanding
1970,BG-102,V002,BlueLine Logistics,INV-101970,2025-12-27,2026-04-14,61098.00,0.00,61098.00,Outstanding
1971,BG-104,V011,Prime Materials Inc.,INV-101971,2026-02-24,2025-12-06,66272.00,0.00,66272.00,Outstanding
1972,BG-104,V019,Cedar Supply Group,INV-101972,2026-06-12,2026-08-12,42031.00,13029.61,29001.39,Partially Paid
1973,BG-102,V012,Rapid Transport Group,INV-101973,2025-09-02,2026-04-05,44834.00,0.00,44834.00,Outstanding
1974,BG-102,V002,BlueLine Logistics,INV-101974,2025-09-16,2026-09-06,27560.00,10197.20,17362.80,Partially Paid
1975,BG-106,V014,TechSource Partners,INV-101975,2025-11-25,2026-01-22,21023.00,0.00,21023.00,Outstanding
1976,BG-101,V009,Metro Equipment Co.,INV-101976,2026-04-26,2025-12-31,93135.00,93135.00,0.00,Paid
1977,BG-104,V005,East Coast Packaging,INV-101977,2026-01-01,2026-01-11,41867.00,12560.10,29306.90,Partially Paid
1978,BG-101,V016,Vertex Manufacturing,INV-101978,2025-09-26,2026-08-04,45523.00,45523.00,0.00,Paid
